id_ambulancia,t0,prob_inoperatividad,nivel_riesgo,dias_desde_ultima_interv,downtime_total_dias_w,n_cm_w,disponibilidad_w,equipamiento_funcional
AMB-T2-003,2025-01-17,0.3688,MEDIO,8,0.0,0,1.0,1
AMB-T2-007,2025-04-11,0.3685,MEDIO,38,0.0,0,1.0,1
AMB-T2-030,2025-06-27,0.3682,MEDIO,16,1.8,0,0.97,1
AMB-T2-027,2025-07-18,0.3681,MEDIO,13,0.0,1,1.0,1
AMB-T2-020,2025-05-09,0.3679,MEDIO,8,0.0,0,1.0,1
AMB-T2-007,2025-10-17,0.3678,MEDIO,21,3.3,0,0.945,1
AMB-T2-033,2025-02-07,0.3678,MEDIO,42,0.0,0,1.0,1
AMB-T2-023,2025-08-08,0.3672,MEDIO,21,2.4,1,0.96,1
AMB-T2-028,2025-05-02,0.3671,MEDIO,41,0.0,0,1.0,1
AMB-T2-007,2025-05-09,0.3667,MEDIO,26,0.0,0,1.0,1
AMB-T2-016,2025-05-30,0.3667,MEDIO,31,0.0,0,1.0,1
AMB-T2-006,2025-10-03,0.3667,MEDIO,44,0.0,0,1.0,1
AMB-T2-018,2025-08-29,0.3664,MEDIO,5,0.0,0,1.0,1
AMB-T2-002,2025-06-13,0.3662,MEDIO,22,0.0,0,1.0,1
AMB-T2-027,2025-06-27,0.3661,MEDIO,2,0.0,0,1.0,1
AMB-T2-030,2025-10-24,0.3661,MEDIO,50,0.0,0,1.0,1
AMB-T2-023,2025-01-31,0.3661,MEDIO,22,0.0,0,1.0,1
AMB-T2-007,2025-07-18,0.3659,MEDIO,22,3.1,0,0.9483,1
AMB-T2-020,2025-08-22,0.3651,MEDIO,2,0.0,0,1.0,1
AMB-T2-015,2025-02-28,0.3649,MEDIO,42,0.0,0,1.0,1
AMB-T2-027,2025-07-11,0.3649,MEDIO,6,0.0,1,1.0,1
AMB-T2-007,2025-02-07,0.3649,MEDIO,10,0.0,0,1.0,1
AMB-T2-007,2025-02-14,0.3643,MEDIO,17,0.0,0,1.0,1
AMB-T2-031,2025-07-18,0.364,MEDIO,18,9.8,0,0.8367,1
AMB-T2-018,2025-04-11,0.3636,MEDIO,14,0.0,0,1.0,1
AMB-T2-034,2025-02-28,0.3635,MEDIO,40,4.2,0,0.93,1
AMB-T2-020,2025-02-28,0.3631,MEDIO,9,0.0,1,1.0,1
AMB-T2-012,2025-10-03,0.3626,MEDIO,24,13.9,0,0.7683,1
AMB-T2-003,2025-11-21,0.3624,MEDIO,21,0.0,1,1.0,1
AMB-T2-025,2025-11-28,0.3624,MEDIO,12,1.0,0,0.9833,1
AMB-T2-003,2025-08-15,0.3623,MEDIO,0,1.8,0,0.97,1
AMB-T2-002,2025-07-11,0.3617,MEDIO,1,0.0,1,1.0,1
AMB-T2-005,2025-02-21,0.3617,MEDIO,1,0.0,0,1.0,1
AMB-T2-033,2025-08-29,0.3615,MEDIO,20,0.0,0,1.0,1
AMB-T2-028,2025-06-06,0.3611,MEDIO,31,0.0,0,1.0,1
AMB-T2-033,2025-08-01,0.3611,MEDIO,19,0.0,0,1.0,1
AMB-T2-003,2025-10-17,0.361,MEDIO,0,0.0,1,1.0,1
AMB-T2-003,2025-08-08,0.3607,MEDIO,37,1.8,0,0.97,1
AMB-T2-023,2025-08-01,0.3605,MEDIO,14,2.4,1,0.96,1
AMB-T2-025,2025-09-26,0.3604,MEDIO,9,0.0,0,1.0,1
AMB-T2-018,2025-04-18,0.3602,MEDIO,21,0.0,0,1.0,1
AMB-T2-015,2025-06-20,0.3597,MEDIO,10,0.0,0,1.0,1
AMB-T2-018,2025-10-03,0.3595,MEDIO,40,0.0,0,1.0,1
AMB-T2-023,2025-09-19,0.359,MEDIO,33,0.0,0,1.0,1
AMB-T2-027,2025-08-22,0.3588,MEDIO,7,0.0,1,1.0,1
AMB-T2-007,2025-05-16,0.3586,MEDIO,33,0.0,0,1.0,1
AMB-T2-033,2025-08-22,0.3586,MEDIO,13,0.0,0,1.0,1
AMB-T2-003,2025-06-27,0.3585,MEDIO,39,0.0,0,1.0,1
AMB-T2-012,2025-10-10,0.3581,MEDIO,31,13.9,0,0.7683,1
AMB-T2-022,2025-04-18,0.358,MEDIO,42,0.0,0,1.0,1
AMB-T2-012,2025-09-05,0.3576,MEDIO,40,13.9,0,0.7683,1
AMB-T2-003,2025-11-07,0.3568,MEDIO,7,0.0,1,1.0,1
AMB-T2-027,2025-04-18,0.3565,MEDIO,8,0.0,1,1.0,1
AMB-T2-034,2025-05-09,0.3557,MEDIO,1,2.8,1,0.9533,1
AMB-T2-012,2025-10-17,0.3556,MEDIO,38,13.9,0,0.7683,1
AMB-T2-023,2025-03-21,0.3555,MEDIO,10,0.0,0,1.0,1
AMB-T2-011,2025-08-22,0.3552,MEDIO,17,0.0,0,1.0,1
AMB-T2-003,2025-03-28,0.3551,MEDIO,30,0.0,0,1.0,1
AMB-T2-007,2025-03-07,0.3544,MEDIO,3,0.0,0,1.0,1
AMB-T2-035,2025-06-13,0.3543,MEDIO,8,0.0,0,1.0,1
AMB-T2-012,2025-03-21,0.354,MEDIO,9,0.0,0,1.0,1
AMB-T2-004,2025-05-23,0.3539,MEDIO,28,0.0,0,1.0,1
AMB-T2-002,2025-05-23,0.3536,MEDIO,1,0.0,0,1.0,1
AMB-T2-034,2025-11-21,0.3534,MEDIO,39,0.0,0,1.0,1
AMB-T2-030,2025-07-11,0.3532,MEDIO,30,1.8,0,0.97,1
AMB-T2-031,2025-10-31,0.3524,MEDIO,0,0.0,0,1.0,1
AMB-T2-011,2025-08-29,0.3522,MEDIO,24,0.0,0,1.0,1
AMB-T2-006,2025-01-03,0.352,MEDIO,27,3.9,1,0.935,0
AMB-T2-020,2025-08-08,0.3516,MEDIO,29,0.0,0,1.0,1
AMB-T2-004,2025-10-31,0.3514,MEDIO,21,0.0,0,1.0,1
AMB-T2-025,2025-03-28,0.351,MEDIO,8,0.0,0,1.0,1
AMB-T2-029,2025-08-22,0.351,MEDIO,10,18.7,0,0.6883,1
AMB-T2-016,2025-01-24,0.3508,MEDIO,28,2.2,1,0.9633,0
AMB-T2-029,2025-09-05,0.3507,MEDIO,24,2.8,0,0.9533,1
AMB-T2-028,2025-07-25,0.3502,MEDIO,36,0.0,0,1.0,1
AMB-T2-030,2025-07-04,0.3501,MEDIO,23,1.8,0,0.97,1
AMB-T2-013,2025-01-24,0.35,MEDIO,26,0.0,0,1.0,1
AMB-T2-009,2025-03-21,0.3496,MEDIO,4,0.0,0,1.0,1
AMB-T2-023,2025-09-12,0.3493,MEDIO,26,0.0,0,1.0,1
AMB-T2-020,2025-08-01,0.349,MEDIO,22,0.0,0,1.0,1
AMB-T2-029,2025-08-29,0.3489,MEDIO,17,2.8,0,0.9533,1
AMB-T2-010,2025-09-19,0.3486,MEDIO,31,0.0,0,1.0,1
AMB-T2-031,2025-07-04,0.3484,MEDIO,4,9.8,0,0.8367,1
AMB-T2-028,2025-02-07,0.3483,MEDIO,38,0.0,0,1.0,1
AMB-T2-023,2025-03-14,0.3482,MEDIO,3,0.0,0,1.0,1
AMB-T2-023,2025-07-18,0.3477,MEDIO,0,2.4,1,0.96,1
AMB-T2-017,2025-03-07,0.3473,MEDIO,39,0.0,0,1.0,1
AMB-T2-002,2025-12-05,0.3465,MEDIO,3,0.0,0,1.0,1
AMB-T2-025,2025-11-07,0.3464,MEDIO,17,1.0,0,0.9833,1
AMB-T2-023,2025-02-21,0.3459,MEDIO,2,0.0,0,1.0,1
AMB-T2-023,2025-03-07,0.3459,MEDIO,16,0.0,0,1.0,1
AMB-T2-008,2025-05-23,0.3459,MEDIO,2,0.0,0,1.0,1
AMB-T2-024,2025-09-19,0.3459,MEDIO,19,0.0,0,1.0,1
AMB-T2-001,2025-02-07,0.3458,MEDIO,26,13.7,1,0.7717,1
AMB-T2-002,2025-05-30,0.3457,MEDIO,8,0.0,0,1.0,1
AMB-T2-011,2025-10-03,0.3457,MEDIO,7,0.0,0,1.0,1
AMB-T2-034,2025-03-07,0.3456,MEDIO,47,4.2,0,0.93,1
AMB-T2-004,2025-02-21,0.3446,MEDIO,16,1.0,0,0.9833,1
AMB-T2-007,2025-10-03,0.3445,MEDIO,7,3.3,0,0.945,1
AMB-T2-012,2025-03-14,0.3444,MEDIO,2,0.0,0,1.0,1
AMB-T2-024,2025-09-12,0.3443,MEDIO,12,0.0,0,1.0,1
AMB-T2-035,2025-07-11,0.3439,MEDIO,8,0.0,0,1.0,1
AMB-T2-017,2025-04-25,0.3438,MEDIO,36,0.0,0,1.0,1
AMB-T2-015,2025-04-25,0.3434,MEDIO,9,0.0,0,1.0,1
AMB-T2-030,2025-07-18,0.3429,MEDIO,37,1.8,0,0.97,1
AMB-T2-028,2025-06-13,0.3429,MEDIO,38,0.0,0,1.0,1
AMB-T2-026,2025-09-12,0.3428,MEDIO,35,0.0,0,1.0,1
AMB-T2-033,2025-01-24,0.3426,MEDIO,28,0.0,0,1.0,1
AMB-T2-011,2025-09-26,0.3423,MEDIO,0,0.0,0,1.0,1
AMB-T2-016,2025-01-17,0.3422,MEDIO,21,2.2,1,0.9633,0
AMB-T2-024,2025-01-03,0.3419,MEDIO,1,3.8,1,0.9367,0
AMB-T2-034,2025-12-05,0.3417,MEDIO,11,0.0,0,1.0,1
AMB-T2-008,2025-07-04,0.3414,MEDIO,5,0.0,0,1.0,1
AMB-T2-002,2025-01-17,0.3412,MEDIO,0,0.0,0,1.0,1
AMB-T2-012,2025-10-24,0.3408,MEDIO,45,13.9,0,0.7683,1
AMB-T2-012,2025-03-28,0.3407,MEDIO,16,0.0,0,1.0,1
AMB-T2-025,2025-05-09,0.3407,MEDIO,0,8.8,1,0.8533,1
AMB-T2-003,2025-11-14,0.3406,MEDIO,14,0.0,1,1.0,1
AMB-T2-013,2025-01-17,0.3405,MEDIO,19,0.0,0,1.0,1
AMB-T2-020,2025-05-02,0.3404,MEDIO,1,0.0,0,1.0,1
AMB-T2-025,2025-11-14,0.3399,MEDIO,24,1.0,0,0.9833,1
AMB-T2-031,2025-07-11,0.3399,MEDIO,11,9.8,0,0.8367,1
AMB-T2-009,2025-06-06,0.3399,MEDIO,13,0.0,0,1.0,1
AMB-T2-010,2025-09-12,0.3398,MEDIO,24,0.0,0,1.0,1
AMB-T2-012,2025-04-11,0.3395,MEDIO,30,0.0,0,1.0,1
AMB-T2-012,2025-04-04,0.3394,MEDIO,23,0.0,0,1.0,1
AMB-T2-011,2025-10-31,0.3393,MEDIO,35,6.4,0,0.8933,1
AMB-T2-012,2025-06-06,0.3393,MEDIO,47,0.0,0,1.0,1
AMB-T2-023,2025-03-28,0.338,MEDIO,17,0.0,0,1.0,1
AMB-T2-011,2025-02-14,0.3374,MEDIO,32,0.0,0,1.0,1
AMB-T2-002,2025-11-21,0.3369,MEDIO,22,0.0,0,1.0,1
AMB-T2-026,2025-01-24,0.3363,MEDIO,28,0.0,0,1.0,1
AMB-T2-015,2025-06-27,0.3361,MEDIO,17,0.0,0,1.0,1
AMB-T2-011,2025-01-17,0.3361,MEDIO,4,4.4,0,0.9267,1
AMB-T2-033,2025-07-11,0.3359,MEDIO,30,0.0,0,1.0,1
AMB-T2-015,2025-03-07,0.3353,MEDIO,3,0.0,0,1.0,1
AMB-T2-016,2025-01-03,0.335,MEDIO,7,2.2,1,0.9633,0
AMB-T2-008,2025-06-13,0.3348,MEDIO,23,0.0,0,1.0,1
AMB-T2-029,2025-05-16,0.3347,MEDIO,49,0.0,0,1.0,1
AMB-T2-016,2025-10-24,0.3346,MEDIO,23,0.0,0,1.0,1
AMB-T2-004,2025-08-01,0.3345,MEDIO,37,4.0,0,0.9333,1
AMB-T2-035,2025-06-20,0.3335,MEDIO,15,0.0,0,1.0,1
AMB-T2-002,2025-11-14,0.3334,MEDIO,15,0.0,0,1.0,1
AMB-T2-011,2025-01-03,0.333,MEDIO,38,4.4,0,0.9267,1
AMB-T2-011,2025-01-10,0.3329,MEDIO,45,4.4,0,0.9267,1
AMB-T2-018,2025-05-16,0.3321,MEDIO,2,2.0,1,0.9667,1
AMB-T2-025,2025-04-18,0.3319,MEDIO,8,2.8,0,0.9533,1
AMB-T2-002,2025-01-24,0.3314,MEDIO,7,0.0,0,1.0,1
AMB-T2-001,2025-07-18,0.3309,MEDIO,7,0.0,0,1.0,1
AMB-T2-033,2025-08-15,0.3308,MEDIO,6,0.0,0,1.0,1
AMB-T2-020,2025-02-07,0.3304,MEDIO,24,0.0,1,1.0,1
AMB-T2-025,2025-02-07,0.3299,MEDIO,12,0.0,0,1.0,1
AMB-T2-032,2025-02-28,0.3299,MEDIO,26,0.0,0,1.0,1
AMB-T2-007,2025-04-25,0.3297,MEDIO,12,0.0,0,1.0,1
AMB-T2-008,2025-06-20,0.3296,MEDIO,30,0.0,0,1.0,1
AMB-T2-017,2025-11-21,0.3293,MEDIO,45,0.0,0,1.0,1
AMB-T2-002,2025-06-27,0.3293,MEDIO,5,0.0,0,1.0,1
AMB-T2-021,2025-08-22,0.3284,MEDIO,32,2.2,0,0.9633,1
AMB-T2-016,2025-01-10,0.3284,MEDIO,14,2.2,1,0.9633,0
AMB-T2-009,2025-10-31,0.3283,MEDIO,5,0.0,0,1.0,1
AMB-T2-026,2025-10-10,0.3281,MEDIO,26,0.0,0,1.0,1
AMB-T2-006,2025-10-17,0.3277,MEDIO,58,0.0,0,1.0,1
AMB-T2-006,2025-10-10,0.3277,MEDIO,51,0.0,0,1.0,1
AMB-T2-015,2025-02-07,0.3275,MEDIO,21,0.0,0,1.0,1
AMB-T2-016,2025-10-31,0.3275,MEDIO,30,0.0,0,1.0,1
AMB-T2-008,2025-05-30,0.3262,MEDIO,9,0.0,0,1.0,1
AMB-T2-016,2025-06-06,0.3261,MEDIO,38,0.0,0,1.0,1
AMB-T2-017,2025-08-15,0.326,MEDIO,0,3.1,0,0.9483,1
AMB-T2-024,2025-10-24,0.3256,MEDIO,0,1.0,0,0.9833,1
AMB-T2-010,2025-02-21,0.3256,MEDIO,36,0.0,0,1.0,1
AMB-T2-017,2025-12-12,0.3253,MEDIO,11,0.0,0,1.0,1
AMB-T2-031,2025-12-12,0.3252,MEDIO,6,0.0,0,1.0,1
AMB-T2-025,2025-02-14,0.325,MEDIO,19,0.0,0,1.0,1
AMB-T2-002,2025-11-07,0.3248,MEDIO,8,0.0,0,1.0,1
AMB-T2-034,2025-02-21,0.3242,MEDIO,33,4.2,0,0.93,1
AMB-T2-021,2025-04-25,0.3241,MEDIO,8,0.0,0,1.0,1
AMB-T2-001,2025-07-25,0.3239,MEDIO,14,0.0,0,1.0,1
AMB-T2-005,2025-10-10,0.3238,MEDIO,0,6.3,0,0.895,1
AMB-T2-007,2025-01-17,0.3236,MEDIO,25,0.0,0,1.0,1
AMB-T2-007,2025-05-23,0.3235,MEDIO,5,3.1,0,0.9483,1
AMB-T2-011,2025-11-07,0.3232,MEDIO,42,6.4,0,0.8933,1
AMB-T2-008,2025-06-27,0.3231,MEDIO,37,0.0,0,1.0,1
AMB-T2-034,2025-11-28,0.3227,MEDIO,4,0.0,0,1.0,1
AMB-T2-007,2025-01-24,0.3226,MEDIO,32,0.0,0,1.0,1
AMB-T2-001,2025-01-31,0.3225,MEDIO,19,13.7,1,0.7717,1
AMB-T2-018,2025-09-05,0.3224,MEDIO,12,0.0,0,1.0,1
AMB-T2-011,2025-11-14,0.3223,MEDIO,49,6.4,0,0.8933,1
AMB-T2-035,2025-06-27,0.3221,MEDIO,22,0.0,0,1.0,1
AMB-T2-017,2025-05-02,0.322,MEDIO,43,0.0,0,1.0,1
AMB-T2-022,2025-08-08,0.3218,MEDIO,7,0.0,0,1.0,1
AMB-T2-006,2025-01-24,0.3216,MEDIO,7,3.9,1,0.935,0
AMB-T2-031,2025-08-08,0.3216,MEDIO,6,9.8,0,0.8367,1
AMB-T2-006,2025-05-02,0.3214,MEDIO,3,3.1,0,0.9483,1
AMB-T2-001,2025-01-17,0.3205,MEDIO,5,13.7,1,0.7717,1
AMB-T2-006,2025-06-13,0.3202,MEDIO,45,1.0,0,0.9833,1
AMB-T2-018,2025-05-09,0.3187,MEDIO,1,2.0,1,0.9667,1
AMB-T2-017,2025-08-01,0.3187,MEDIO,43,1.9,0,0.9683,1
AMB-T2-018,2025-09-26,0.318,MEDIO,33,0.0,0,1.0,1
AMB-T2-025,2025-03-14,0.318,MEDIO,20,0.0,0,1.0,1
AMB-T2-011,2025-02-07,0.3177,MEDIO,25,0.0,0,1.0,1
AMB-T2-025,2025-01-17,0.3176,MEDIO,17,0.0,0,1.0,1
AMB-T2-007,2025-11-07,0.3173,MEDIO,2,3.3,0,0.945,1
AMB-T2-025,2025-03-07,0.3172,MEDIO,13,0.0,0,1.0,1
AMB-T2-003,2025-04-04,0.317,MEDIO,37,0.0,0,1.0,1
AMB-T2-016,2025-08-15,0.3165,MEDIO,23,0.0,0,1.0,1
AMB-T2-022,2025-07-11,0.3155,MEDIO,35,0.0,0,1.0,1
AMB-T2-002,2025-09-26,0.3154,MEDIO,32,1.1,0,0.9817,1
AMB-T2-002,2025-09-19,0.3153,MEDIO,25,1.1,0,0.9817,1
AMB-T2-031,2025-07-25,0.3152,MEDIO,25,9.8,0,0.8367,1
AMB-T2-005,2025-09-19,0.3146,MEDIO,2,6.3,0,0.895,1
AMB-T2-001,2025-05-16,0.3142,MEDIO,2,0.0,0,1.0,1
AMB-T2-027,2025-08-15,0.3136,MEDIO,0,0.0,1,1.0,1
AMB-T2-014,2025-08-22,0.3131,MEDIO,11,0.0,0,1.0,1
AMB-T2-025,2025-11-21,0.313,MEDIO,5,1.0,0,0.9833,1
AMB-T2-027,2025-07-25,0.3128,MEDIO,1,0.0,1,1.0,1
AMB-T2-033,2025-01-10,0.3124,MEDIO,14,0.0,0,1.0,1
AMB-T2-013,2025-08-08,0.3122,MEDIO,1,3.7,1,0.9383,0
AMB-T2-005,2025-02-14,0.3122,MEDIO,29,0.0,0,1.0,1
AMB-T2-020,2025-05-16,0.3122,MEDIO,15,0.0,0,1.0,1
AMB-T2-015,2025-01-24,0.3117,MEDIO,7,0.0,0,1.0,1
AMB-T2-018,2025-09-12,0.3117,MEDIO,19,0.0,0,1.0,1
AMB-T2-018,2025-09-19,0.3116,MEDIO,26,0.0,0,1.0,1
AMB-T2-011,2025-11-21,0.3115,MEDIO,6,6.4,0,0.8933,1
AMB-T2-001,2025-02-28,0.3107,MEDIO,20,10.9,0,0.8183,1
AMB-T2-011,2025-02-28,0.3107,MEDIO,46,0.0,0,1.0,1
AMB-T2-033,2025-10-03,0.3104,MEDIO,13,7.1,1,0.8817,1
AMB-T2-004,2025-02-28,0.3103,MEDIO,23,1.0,0,0.9833,1
AMB-T2-016,2025-08-08,0.3095,MEDIO,16,0.0,0,1.0,1
AMB-T2-003,2025-08-29,0.3094,MEDIO,14,0.0,0,1.0,1
AMB-T2-003,2025-03-14,0.3093,MEDIO,16,0.0,0,1.0,1
AMB-T2-025,2025-01-24,0.309,MEDIO,24,0.0,0,1.0,1
AMB-T2-018,2025-07-25,0.3088,MEDIO,24,0.0,0,1.0,1
AMB-T2-020,2025-08-15,0.3081,MEDIO,36,0.0,0,1.0,1
AMB-T2-023,2025-06-20,0.3079,MEDIO,26,4.9,1,0.9183,1
AMB-T2-024,2025-07-11,0.3078,MEDIO,1,1.0,0,0.9833,1
AMB-T2-021,2025-08-29,0.3078,MEDIO,6,2.2,0,0.9633,1
AMB-T2-011,2025-10-17,0.3077,MEDIO,21,6.4,0,0.8933,1
AMB-T2-007,2025-01-03,0.3075,MEDIO,11,0.0,0,1.0,1
AMB-T2-020,2025-05-30,0.3073,MEDIO,4,0.0,0,1.0,1
AMB-T2-010,2025-09-26,0.3071,MEDIO,38,0.0,0,1.0,1
AMB-T2-035,2025-07-18,0.3068,MEDIO,15,0.0,0,1.0,1
AMB-T2-009,2025-10-10,0.3068,MEDIO,15,0.0,0,1.0,1
AMB-T2-011,2025-01-24,0.3064,MEDIO,11,4.4,0,0.9267,1
AMB-T2-033,2025-10-31,0.3061,MEDIO,15,7.1,1,0.8817,1
AMB-T2-012,2025-02-28,0.3053,MEDIO,49,0.0,0,1.0,1
AMB-T2-003,2025-01-10,0.305,MEDIO,1,0.0,0,1.0,1
AMB-T2-001,2025-01-10,0.3048,MEDIO,28,13.7,1,0.7717,1
AMB-T2-023,2025-06-13,0.3041,MEDIO,19,4.9,1,0.9183,1
AMB-T2-033,2025-07-25,0.3034,MEDIO,12,0.0,0,1.0,1
AMB-T2-015,2025-03-14,0.3027,MEDIO,10,0.0,0,1.0,1
AMB-T2-001,2025-06-20,0.3023,MEDIO,10,0.0,0,1.0,1
AMB-T2-005,2025-02-07,0.3022,MEDIO,22,0.0,0,1.0,1
AMB-T2-011,2025-10-24,0.3021,MEDIO,28,6.4,0,0.8933,1
AMB-T2-010,2025-07-04,0.3017,MEDIO,37,0.0,0,1.0,1
AMB-T2-021,2025-04-04,0.3013,MEDIO,11,0.0,0,1.0,1
AMB-T2-032,2025-02-07,0.301,MEDIO,5,0.0,0,1.0,1
AMB-T2-017,2025-11-28,0.3007,MEDIO,52,0.0,0,1.0,1
AMB-T2-021,2025-05-30,0.3003,MEDIO,11,0.0,0,1.0,1
AMB-T2-034,2025-03-21,0.2999,MEDIO,13,4.2,0,0.93,1
AMB-T2-005,2025-10-17,0.2995,MEDIO,7,6.3,0,0.895,1
AMB-T2-022,2025-08-15,0.2994,MEDIO,14,0.0,0,1.0,1
AMB-T2-005,2025-09-26,0.2994,MEDIO,9,6.3,0,0.895,1
AMB-T2-003,2025-03-21,0.2993,MEDIO,23,0.0,0,1.0,1
AMB-T2-001,2025-04-04,0.2989,MEDIO,25,7.1,0,0.8817,1
AMB-T2-025,2025-05-16,0.2988,MEDIO,7,8.8,1,0.8533,1
AMB-T2-018,2025-08-15,0.2983,MEDIO,45,0.0,0,1.0,1
AMB-T2-011,2025-01-31,0.2982,MEDIO,18,4.4,0,0.9267,1
AMB-T2-017,2025-03-14,0.298,MEDIO,46,0.0,0,1.0,1
AMB-T2-025,2025-08-29,0.298,MEDIO,8,0.0,0,1.0,1
AMB-T2-001,2025-02-14,0.298,MEDIO,6,10.9,0,0.8183,1
AMB-T2-029,2025-10-03,0.2978,MEDIO,7,2.8,0,0.9533,1
AMB-T2-010,2025-04-18,0.2974,MEDIO,49,0.0,0,1.0,1
AMB-T2-027,2025-12-12,0.2973,MEDIO,18,0.0,0,1.0,1
AMB-T2-022,2025-11-21,0.2969,MEDIO,16,7.5,0,0.875,1
AMB-T2-030,2025-01-10,0.2965,MEDIO,48,0.0,0,1.0,1
AMB-T2-035,2025-08-29,0.2961,MEDIO,33,0.0,0,1.0,1
AMB-T2-035,2025-10-03,0.2957,MEDIO,13,4.4,0,0.9267,1
AMB-T2-009,2025-10-24,0.2956,MEDIO,29,0.0,0,1.0,1
AMB-T2-003,2025-10-03,0.2954,MEDIO,11,0.0,0,1.0,1
AMB-T2-022,2025-08-29,0.2949,MEDIO,28,0.0,0,1.0,1
AMB-T2-022,2025-08-22,0.2947,MEDIO,21,0.0,0,1.0,1
AMB-T2-035,2025-08-22,0.2942,MEDIO,26,0.0,0,1.0,1
AMB-T2-007,2025-05-02,0.2941,MEDIO,19,0.0,0,1.0,1
AMB-T2-003,2025-06-06,0.294,MEDIO,18,0.0,0,1.0,1
AMB-T2-004,2025-02-07,0.294,MEDIO,2,1.0,0,0.9833,1
AMB-T2-023,2025-09-05,0.2938,MEDIO,19,0.0,0,1.0,1
AMB-T2-012,2025-04-18,0.2937,MEDIO,37,0.0,0,1.0,1
AMB-T2-034,2025-03-28,0.2932,MEDIO,20,4.2,0,0.93,1
AMB-T2-021,2025-08-15,0.2931,MEDIO,25,2.2,0,0.9633,1
AMB-T2-005,2025-08-29,0.2928,MEDIO,7,0.0,0,1.0,1
AMB-T2-003,2025-04-18,0.2923,MEDIO,8,0.0,0,1.0,1
AMB-T2-033,2025-10-17,0.2922,MEDIO,1,7.1,1,0.8817,1
AMB-T2-007,2025-01-10,0.2919,MEDIO,18,0.0,0,1.0,1
AMB-T2-033,2025-10-24,0.2915,MEDIO,8,7.1,1,0.8817,1
AMB-T2-006,2025-01-17,0.2913,MEDIO,0,3.9,1,0.935,0
AMB-T2-015,2025-04-18,0.291,MEDIO,2,0.0,0,1.0,1
AMB-T2-033,2025-01-17,0.2908,MEDIO,21,0.0,0,1.0,1
AMB-T2-007,2025-09-05,0.2908,MEDIO,6,0.0,0,1.0,1
AMB-T2-003,2025-10-10,0.2907,MEDIO,18,0.0,0,1.0,1
AMB-T2-033,2025-07-18,0.2904,MEDIO,5,0.0,0,1.0,1
AMB-T2-031,2025-06-13,0.2903,MEDIO,17,9.8,0,0.8367,1
AMB-T2-035,2025-02-28,0.2901,MEDIO,31,0.0,0,1.0,1
AMB-T2-001,2025-01-24,0.2896,MEDIO,12,13.7,1,0.7717,1
AMB-T2-005,2025-07-25,0.2896,MEDIO,30,0.0,0,1.0,1
AMB-T2-012,2025-05-16,0.2896,MEDIO,26,0.0,0,1.0,1
AMB-T2-020,2025-05-23,0.2894,MEDIO,22,0.0,0,1.0,1
AMB-T2-021,2025-04-11,0.2894,MEDIO,18,0.0,0,1.0,1
AMB-T2-035,2025-09-12,0.289,MEDIO,11,0.0,0,1.0,1
AMB-T2-005,2025-09-12,0.2886,MEDIO,21,6.3,0,0.895,1
AMB-T2-033,2025-10-10,0.2884,MEDIO,20,7.1,1,0.8817,1
AMB-T2-010,2025-01-17,0.2883,MEDIO,1,2.1,1,0.965,1
AMB-T2-001,2025-06-27,0.2881,MEDIO,17,0.0,0,1.0,1
AMB-T2-032,2025-02-21,0.2877,MEDIO,19,0.0,0,1.0,1
AMB-T2-021,2025-05-23,0.2875,MEDIO,4,0.0,0,1.0,1
AMB-T2-003,2025-01-03,0.2871,MEDIO,43,0.0,0,1.0,1
AMB-T2-001,2025-02-21,0.2866,MEDIO,13,10.9,0,0.8183,1
AMB-T2-032,2025-02-14,0.2863,MEDIO,12,0.0,0,1.0,1
AMB-T2-033,2025-07-04,0.2856,MEDIO,23,0.0,0,1.0,1
AMB-T2-027,2025-12-05,0.2849,MEDIO,11,0.0,0,1.0,1
AMB-T2-034,2025-02-14,0.2847,MEDIO,26,4.2,0,0.93,1
AMB-T2-022,2025-11-14,0.2847,MEDIO,9,7.5,0,0.875,1
AMB-T2-020,2025-07-25,0.2837,MEDIO,15,0.0,0,1.0,1
AMB-T2-020,2025-02-21,0.2833,MEDIO,2,0.0,1,1.0,1
AMB-T2-018,2025-10-17,0.2828,MEDIO,54,0.0,0,1.0,1
AMB-T2-018,2025-10-10,0.2828,MEDIO,47,0.0,0,1.0,1
AMB-T2-003,2025-03-07,0.2828,MEDIO,9,0.0,0,1.0,1
AMB-T2-022,2025-04-25,0.2826,MEDIO,49,0.0,0,1.0,1
AMB-T2-015,2025-01-17,0.2824,MEDIO,0,0.0,0,1.0,1
AMB-T2-034,2025-07-11,0.2823,MEDIO,48,0.0,0,1.0,1
AMB-T2-035,2025-02-21,0.2822,MEDIO,24,0.0,0,1.0,1
AMB-T2-001,2025-03-28,0.282,MEDIO,18,7.1,0,0.8817,1
AMB-T2-025,2025-09-05,0.2817,MEDIO,15,0.0,0,1.0,1
AMB-T2-025,2025-08-08,0.2817,MEDIO,12,0.0,0,1.0,1
AMB-T2-017,2025-07-04,0.2813,MEDIO,15,3.3,0,0.945,1
AMB-T2-025,2025-09-12,0.281,MEDIO,22,0.0,0,1.0,1
AMB-T2-022,2025-11-07,0.2804,MEDIO,2,7.5,0,0.875,1
AMB-T2-023,2025-06-06,0.2802,MEDIO,12,4.9,1,0.9183,1
AMB-T2-009,2025-02-14,0.2796,MEDIO,0,0.0,0,1.0,1
